n,Datos abejorros CNA,,,,,,,,,,Exposiciones T-N-A  espaciados por 15 min,,,,,,PER a los 60 min,,,,,,PER 24hs,,,,,Muestra de nitrogeno liquido,,,,
,Dia,Hora de captura,Temperatura Ambiental,Nº de cepo,Guardian o Recolector,captura de nido (aclarar numero) o captura con red ,Temperatura  de incubadora,tiempo de incubadora,N de individuo,"Tratamiento (Sin Olor, sin  CNA, Caf, Arg, C+A)",E1,E2,E3,E4,E5,E6,LIO,NONA,Alimento hasta saciar,Come 5micro a las  9?,toma incetivo de 5 microlitos 30 min antes de evaluar aprendizaje?,Nº ind,LIO,NONA,Peso total,Peso cepo,Peso neto,,,Individuos totales,Recordaron a las 24hs,%
63,,,,3,,4,,,3,CAF+ARG,T,T,T,T,T,T,0,0,,SI,,3,(+),0,"11,404","11,2014",,15,,,,
64,,,,4,,4,,,4,CAF+ARG,N,N,N,N,N,N,,,,NO,,4,0,0,"11,0078","10,8237",,,,,,
65,,,,5,,4,,,5,CAF+ARG,T,T,T,T,T,T,0,0,,NO,,5,0,0,"10,7533","10,5156",,,,,,
66,,,,6,,4,,,6,CAF+ARG,N,N,I,T,T,T,0,0,,SI,,6,0,0,"11,1684","10,857",,,,,,
67,,,,7,,4,,,7,CAF+ARG,F,-,-,-,-,-,,,,F,,7,,-,,,,,,,,
68,,,,8,,4,,,8,SIN CNA,N,N,I,N,T,T,1,1,,F,,8,,-,,,,,,,,
69,,,,9,,4,,,9,SIN CNA,T,T,T,T,T,T,(+),0,,SI,,9,1,0,"10,7716","10,5269",,16,,,,
70,,,,10,,4,,,10,SIN CNA,N,N,I,N,N,T,(+),1,,NO,,10,0,0,"11,0092",,,,,,,
71,,,,11,,4,,,11,SIN CNA,N,N,I,N,N,N,0,0,,F,,11,-,-,,,,,,,,
72,,,,12,,4,,,12,SIN OLOR,T,T,T,T,T,T,,0,,NO,,12,0,0,"11,3113","11,0854",,17,,,,
73,17/4/2024,17:00,23° 37%,1,,4,,2hs,1,Sin Olor,T,T,T,T,T,T,0,0,SI,SI,,1,0,0,"11,1764","11,1458",,,,,,
74,,,,2,,4,,,2,Sin Olor,T,T,T,T,T,T,0,1,SI,SI,,2,0,0,"10,5791","9,68+GOMITA Y TUL",,,,,,
75,,,,3,,4,,,3,Sin CNA,T,A,T,A,A,A,1,1,SI,F,,3,-,-,"0,1391",0,,,,,,
76,,,,4,,4,,,4,Sin CNA,T,T,T,T,T,A,0,0,SI,F,,4,-,-,"0,1235",0,,,,,,
77,,,,5,,4,,,5,Sin CNA,T,T,T,A,T,A,0,(+),,SI,,5,0,0,"11,108","10,9407",,,,,,
78,,,,6,,4,,,6,Sin CNA,N,T,T,T,T,T,0,0,,SI,,6,(+),0,"13,3357","13,4023",,,,,,
79,,,,7,,4,,,7,ARG,N,N,X,-,N,-,X,X,,-,,7,-,-,"11,021","10,772",,,,,,
80,,,,8,,4,,,8,ARG,T,T,T,A,A,T,0,0,,SI,,8,0,0,"11,3211","11,1555",,,,,,
81,,,,9,,4,,,9,ARG,N,T,T,T,T,A,0,1,,SI,,9,(+),0,"10,7742","10,5755",,,,,,
82,,,,10,,4,,,10,ARG,N,T,T,T,T,T,0,0,,NO,,10,0,0,"10,9716","10,7325",,,,,,
83,,,,11,,4,,,11,ARG,N,N,N,N,N,-,X,X,,-,,11,,-,"10,976","10,687",,,,,,
84,16/9/2024,14:00,23º 36% 10Km/Hr,1,G,5,31.9,2:20 HS,1,Sin Olor,T,T,T,T,T,T,0,0,SI,,,1,0,0,"13,7618","13,6446",,,,,,
85,,,,2,G,5,,,2,Sin Olor,T,T,T,T,T,T,0,0,SI,,,2,0,0,"16,4027","16,1916",,,,,,
86,,,,3,G,5,,,3,Sin CNA,N,T,T,A,A,A,1,1,SI,,,3,1,0,"14,0024","13,7599",,,,,,
87,,,,4,G,5,,,4,Sin CNA,T,T,T,T,T,T,1,0,SI,,,4,0,1,"13,6512","13,5507",,,,,,
88,,,,5,G,5,,,5,CAF,N,T,T,T,T,T,0,0,SI,,,5,0,0,"14,406","14,2367",,,,,,
89,,,,6,R,5,,,6,CAF,T,T,T,T,A,A,1,0,SI,,,6,1,0,"13,6962","13,5397",,,,,,
90,,,,7,R,5,,,7,CAF,T,T,T,T,T,T,1,1,SI,,,7,1,0,"13,7232","13,4845",,,,,,
91,,,,8,R,5,,,8,CAF,T,T,A,A,A,A,1,0,SI,,,8,0,0,"13,4829","13,3097",,,,,,
92,,,,9,R,5,,,9,CAF+ARG,N,N,I,N,N,-,A LOS 30 MIN,-,,,,9,,-,14,"13,5065","0,21",,,,,
93,,,,10,R,5,,,10,CAF+ARG,T,T,T,T,T,A,1,0,SI,,,10,1,0,"13,5765","13,3549",,,,,,
94,,,,11,R,5,,,11,ARG,N,T,T,T,T,T,0,0,SI,,,11,0,0,"13,7308","13,5323",,,,,,
95,,,,12,R,5,,,12,ARG,T,T,T,T,T,T,1,0,SI,,,12,1,0,"13,5913","13,3847",,,,,,
96,,,,13,R,5,,,13,ARG,T,N,T,T,T,T,0,0,SIS,,,13,1,0,"14,6728","14,4569",,,,,,
97,,,,14,R,5,,,14,ARG,T,T,T,A,A,A,1,0,SI,,,14,1,0,"13,2973","13,1552",,,,,,
98,,,,15,R,5,,,15,Sin CNA,T,T,T,T,T,T,1,0,IS,,,15,0,0,"13,5712","13,4127",,,,,,
99,,,,16,R,5,,,16,Sin CNA,T,T,T,A,A,A,1,0,SI,,,16,1,0,"13,2839","13,056",,,,,,
100,,,,17,R,5,,,17,Sin Olor,N,T,T,T,T,T,0,0,SI,,,17,0,0,"13,3314","13,1601",,,,,,
101,,,,18,R,5,,,18,Sin Olor,T,T,T,T,T,T,0,0,SI,,,18,0,0,"13,5777","13,3504",,,,,,
102,30/9/24,13:47,27º 93%,1,R,5,31.9,1:30,1,Sin olor,N,N,T,T,T,T,0,0,,,,1,0,0,"12,9927","12,8284",,,,,,
103,,,,2,R,5,,,2,Sin olor,T,T,T,T,T,T,0,0,,,,2,0,0,"13,0598","12,8934",,,,,,
104,,,,3,R,5,,,3,sin CNA,N,N,N,N,N,X,0,1,,,,3,0,0,"13,2894","13,06",,,,,,
105,,,,4,R,5,,,4,sin CNA,T,T,T,T,T,A,0,0,SI,F,F,4,F,F,"13,5681","13,4059",,,,,,
106,,,,5,G,5,,,5,CAF,T,T,T,A,A,A,1,0,,,,5,0,0,"13,5434","13,3551",,,,,,
107,,,,6,G,5,,,6,CAF,T,T,T,T,A,A,1,0,,,,6,1,0,"12,9918","12,8122",,,,,,
108,,,,7,G,5,,,7,CAF,T,A,A,A,T,A,1,0,,,,7,1,0,"12,9611","12,7425",,,,,,
109,,,,8,G,5,,,8,CAF,T,T,A,A,A,A,1,0,,,,8,1,0,"13,0671","12,9022",,,,,,
110,,,,9,G,5,,,9,ARG,T,T,T,T,T,A,1,0,,,,9,1,0,"12,7752","12,5241",,,,,,
111,,,,10,G,5,,,10,ARG,T,T,T,A,A,A,(++),0,,,,10,1,0,"13,2041","12,97",,,,,,
112,,,,11,G,5,,,11,ARG,T,T,T,T,T,T,1,0,,,,11,0,0,"15,6444","15,4464",,,,,,
113,,,,12,G,5,,,12,ARG,T,T,T,A,A,A,1,0,,,,12,1,0,"13,1116","12,956",,,,,,
114,,,,13,G,5,,,13,ARG+CAF,N,T,A,T,T,A,0,0,,,,13,0,0,"13,8074","13,6042",,,,,,
115,,,,14,G,5,,,14,ARG+CAF,T,T,A,A,A,A,1,0,,,,14,1,0,"13,0528","12,8966",,,,,,
116,,,,15,G,5,,,15,SIN OLOR,T,T,T,T,T,T,0,0,,,,15,0,0,"13,05","12,8462",,,,,,
117,,,,16,G,5,,,16,SIN OLOR,T,T,T,T,T,T,0,0,,,,16,0,0,"13,3753","13,2421",,,,,,
118,1/10/24,10:30,19º 44%,1,G,5,"31,9º",2:30,1,SIN OLOR,T,T,T,T,T,T,0,0,,F,,1,F,F,,,"0,1795",,,,,
119,,,,2,G,5,,,2,SIN CNA,T,T,N,T,T,A,0,0,,F,,2,F,F,,,"0,1678",,,,,
120,,,,3,G,,,,3,SIN CNA,T,T,T,T,T,A,1,0,,F,,3,F,F,,,"0,1778",,,,,
121,,,,4,G,,,,4,SIN CNA,N,T,A,T,T,T,0,-,,F,,4,F,F,,,"0,2544",,,,,
122,,,,5,G,,,,5,SIN CNA,N,N,N,T,T,T,1,0,,F,,5,F,F,,,"0,149",,,,,
123,,,,6,G,,,,6,CAF,T,N,T,T,A,A,1,0,,,,6,1,0,"13,0237","12,8204","0,2033",,,,,
124,,,,7,G,,,,7,CAF,T,T,A,A,A,A,1,0,,,,7,1,0,"12,9875","12,8551","0,1324",,,,,
125,,,,8,G,,,,8,CAF,T,T,T,T,A,A,1,0,,,,8,1,(-),"13,4062","13,2313","0,1749",,,,,
126,,,,9,G,,,,9,CAF,T,T,T,A,A,A,1,0,,,,9,(++++),0,"12,9367","12,8119","0,1248",,,,,
127,,,,10,G,,,,10,ARG,T,T,T,A,A,A,1,-,,,,10,(++),0,"12,9176","12,6901","0,2275",,,,,
128,,,,11,G,,,,11,ARG,T,T,T,T,T,T,0,0,,,,11,1,0,"12,9961","12,8716","0,1245",,,,,
129,,,,12,G,,,,12,ARG,T,N,T,T,T,T,0,0,,,,12,(++),0,"12,8754","12,7076","0,1678",,,,,
130,,,,13,G,,,,13,ARG,T,T,T,T,T,T,1,0,,,,13,(+++),0,"12,9635","12,8143","0,1492",,,,,
131,,,,14,G,,,,14,CAF+ARG,T,T,T,A,A,A,1,0,,,,14,1,0,"12,9022","12,6877","0,2145",,,,,
132,,,,15,G,,,,15,CAF+ARG,N,T,A,T,T,T,1,0,,,,15,1,0,"13,2397","13,051","0,1887",,,,,
133,,,,16,G,5,,,16,CAF+ARG,N,T,T,T,A,A,1,0,,F,,16,F,F,,,"0,2621",,,,,
134,,,,17,G,,,,17,F,F,F,F,F,F,F,1hr,F,F,F,F,F,F,F,F,F,"0,178",F,F,F,,
